genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,26678,1,3,0.12213684,0.10127538,0.09585771,0.164884865,2.900434017,15,5058.881665,2490.450403,180,0,0,180,158.6790625,26.23578125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,36157,2,1,0.12889935,0.107104465,0.09982469,0.164884865,2.900434017,11,3721.936255,3267.567883,100,0,0,100,134.4753125,13.77265625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,8175,6,1,0.13782066,0.10466077,0.09961105,0.164884865,2.900434017,19,620.6532532,2155.690063,379,0,0,379,848.034375,81.14578125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,2879,2,1,0.10414899,0.08602431,0.085511744,0.164884865,2.900434017,6,1638.979297,2567.055823,557,1,0,558,471.8376563,47.45921875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,26691,2,1,0.13533191,0.09637338,0.091099225,0.164884865,2.900434017,1,5080.725586,2492.693066,483,0,0,484,309.9976563,64.0315625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10542,1,2,0.109628305,0.10101427,0.08418753,0.164884865,2.900434017,9,577.6358551,3005.713928,266,0,0,267,403.335625,57.8903125,Neurons,,Neurons,Microglia,,No majority cell types,1,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,4437,6,1,0.120279476,0.108406045,0.10353827,0.164884865,2.900434017,1,1896.562292,1808.668433,272,0,0,272,397.73625,45.6078125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,20640,1,6,0.10443038,0.09683149,0.0854128,0.164884865,2.900434017,11,3176.204089,3358.444629,426,0,0,427,437.293125,70.7146875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,22872,6,1,0.119968005,0.11404723,0.100634605,0.164884865,2.900434017,3,915.0393188,2441.028174,446,0,0,446,488.5454688,57.21296875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10028,3,6,0.12092233,0.10771388,0.104734145,0.164884865,2.900434017,6,4345.471021,1240.09895,250,0,0,250,341.3360938,42.98875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,23378,1,2,0.12407674,0.11116077,0.09051779,0.164884865,2.900434017,3,883.4771545,1950.829272,175,0,0,175,261.18375,44.7046875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,16758,2,1,0.10571277,0.10336759,0.09831382,0.164884865,2.900434017,7,4285.651855,2873.26106,277,0,0,277,374.3904688,44.65953125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,3473,1,3,0.097720556,0.09410213,0.0707694,0.164884865,2.900434017,9,2333.045178,875.2522217,108,0,0,108,126.3471875,21.99109375,Neurons,,Neurons,Microglia,,No majority cell types,1,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,23395,3,1,0.10997332,0.10408635,0.096064575,0.164884865,2.900434017,5,987.4749451,2008.780139,171,0,0,171,219.820625,31.20296875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10048,2,1,0.11682473,0.107917994,0.10162561,0.164884865,2.900434017,16,4326.095752,1309.904266,458,1,0,459,473.056875,64.79921875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25042,2,1,0.114210874,0.10847269,0.10673722,0.164884865,2.900434017,16,1475.871643,2595.166626,135,0,0,135,258.0228125,20.90734375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,11650,1,2,0.119978875,0.095932476,0.07711584,0.164884865,2.900434017,6,4548.098071,2051.079883,211,0,0,211,221.3559375,48.4075,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,5029,1,2,0.122808136,0.086843036,0.07676133,0.164884865,2.900434017,5,1763.516333,2438.470703,63,0,0,63,124.9925,12.824375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,6648,2,1,0.10651907,0.10076764,0.09763626,0.164884865,2.900434017,5,1978.139673,3220.753137,410,0,0,411,728.6864063,57.7096875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25070,1,2,0.118057065,0.10274354,0.08272319,0.164884865,2.900434017,6,1531.345764,2659.81311,192,0,0,192,207.0414063,37.8409375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,6651,2,1,0.14232072,0.098822616,0.09836607,0.164884865,2.900434017,22,1903.256665,3230.423962,322,0,0,322,338.2654688,28.67421875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,21831,1,6,0.12979695,0.09975374,0.098032,0.164884865,2.900434017,10,1569.230011,1967.734021,310,0,0,310,287.9614063,63.26390625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,33106,1,6,0.10918479,0.09803461,0.09569254,0.164884865,2.900434017,5,2444.000891,1416.969922,181,0,0,181,282.316875,30.9771875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,5063,1,3,0.11474818,0.084727794,0.06964716,0.164884865,2.900434017,10,1766.604846,2072.858435,424,0,0,424,360.88875,56.6259375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,30007,3,6,0.107486814,0.10600507,0.10226397,0.164884865,2.900434017,1,5107.343701,2738.347424,152,0,0,152,329.279375,39.51171875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,16843,2,1,0.105195805,0.10177737,0.10160144,0.164884865,2.900434017,1,4177.251538,2634.377649,169,0,0,169,255.1779688,37.2990625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,15696,1,2,0.13611153,0.093227826,0.08447997,0.164884865,2.900434017,14,4692.361084,3006.640295,194,0,0,194,209.0282813,48.4075,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25670,1,6,0.13604082,0.08938074,0.08784344,0.164884865,2.900434017,8,974.439917,3015.290747,413,0,0,413,353.2121875,71.88875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,7226,2,1,0.13277285,0.10787904,0.09441227,0.164884865,2.900434017,4,1865.085315,2617.135266,227,0,0,227,233.4578125,38.0215625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,6197,2,6,0.12769857,0.11904316,0.08929373,0.164884865,2.900434017,2,2409.285571,3285.332178,187,0,0,188,325.125,52.2909375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25099,1,2,0.10395949,0.08158089,0.08005447,0.164884865,2.900434017,6,1635.972754,3314.687683,277,0,0,278,208.1703125,48.27203125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,4531,6,1,0.10915065,0.10286413,0.10149185,0.164884865,2.900434017,6,1927.66698,2439.959033,320,0,0,320,196.2942188,22.80390625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,1345,1,3,0.10613156,0.09655026,0.092848405,0.164884865,2.900434017,18,2535.561206,850.3618622,60,0,0,60,64.34765625,19.7784375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,24081,1,3,0.104309544,0.098250255,0.09640402,0.164884865,2.900434017,10,5116.023413,1102.816272,55,0,0,55,79.33953125,26.190625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,403,1,2,0.101525,0.10029301,0.098584116,0.164884865,2.900434017,20,4127.86272,3467.561304,95,0,0,95,202.0290625,30.164375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25127,1,2,0.118108936,0.10601869,0.102182806,0.164884865,2.900434017,6,1547.36897,3351.456409,381,0,0,383,478.836875,21.675,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,14584,2,1,0.100959085,0.09132498,0.083052315,0.164884865,2.900434017,13,4852.231226,3156.361487,40,0,0,40,55.7228125,7.3153125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,1517,2,1,0.1326219,0.10034333,0.09340066,0.164884865,2.900434017,4,4255.342383,1715.281012,335,0,0,336,328.4665625,65.928125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10181,6,1,0.12241807,0.09714693,0.09679069,0.164884865,2.900434017,5,761.1865692,2975.957288,363,0,0,363,587.75375,50.6653125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,31623,1,2,0.12358042,0.10369022,0.09746702,0.164884865,2.900434017,4,3780.029688,1739.608527,164,0,0,164,297.7151563,21.133125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,5110,1,3,0.10904136,0.107681826,0.09252576,0.164884865,2.900434017,1,1797.376465,2250.621741,110,0,0,110,169.42625,13.8178125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,11762,1,2,0.116120264,0.09734924,0.09448419,0.164884865,2.900434017,10,4579.90542,1886.718604,112,0,0,112,116.0515625,30.75140625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,5134,1,6,0.12707126,0.10504721,0.09803866,0.164884865,2.900434017,4,2145.356213,2418.72605,482,0,0,483,449.7110938,81.50703125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,3536,2,1,0.11207184,0.111816235,0.09288766,0.164884865,2.900434017,4,2350.971545,2515.647839,296,0,0,296,311.7135938,28.49359375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,18644,2,1,0.11768835,0.11266952,0.098578945,0.164884865,2.900434017,2,2741.441956,2431.190295,88,0,0,88,221.265625,21.26859375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,23582,1,2,0.13591927,0.10020622,0.08471994,0.164884865,2.900434017,2,3074.474487,3479.657825,240,0,0,240,280.0139063,39.78265625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10233,2,6,0.118602045,0.09585454,0.08791041,0.164884865,2.900434017,3,605.0870056,2961.392944,308,0,0,310,399.5425,54.50359375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,24154,2,1,0.11464618,0.113729954,0.097956076,0.164884865,2.900434017,5,5018.87356,1383.878235,131,0,0,131,262.8545313,28.9,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,14113,1,3,0.123919375,0.097820014,0.09548804,0.164884865,2.900434017,23,2597.83512,1594.814471,408,0,0,410,411.5992188,45.2465625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,21356,1,2,0.110780805,0.099062525,0.085586555,0.164884865,2.900434017,9,2835.718909,3351.195142,130,1,0,131,440.2734375,54.77453125,Neurons,,Neurons,Microglia,,No majority cell types,1,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,15233,2,1,0.13577004,0.12101236,0.08900884,0.164884865,2.900434017,17,4894.404175,2860.376172,228,0,0,228,477.5725,58.2515625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,13553,1,2,0.10643015,0.09876945,0.095255,0.164884865,2.900434017,10,3045.786572,1379.90434,224,0,0,224,211.0151563,27.50015625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,23610,6,1,0.11523497,0.10598634,0.099153526,0.164884865,2.900434017,19,2875.573865,3439.100415,341,0,0,341,685.5621875,89.45453125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25225,1,2,0.12065498,0.101393,0.10134039,0.164884865,2.900434017,1,1322.039282,2882.91217,577,0,0,578,485.52,85.074375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,33790,1,2,0.10011692,0.08921711,0.07655316,0.164884865,2.900434017,8,2086.346997,1543.056818,192,0,0,192,203.0225,27.13890625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,27895,1,10,0.12472541,0.092720866,0.07669256,0.164884865,2.900434017,3,4018.916211,923.4818359,461,0,0,461,467.638125,91.17046875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,18724,1,2,0.14815626,0.09955208,0.09815869,0.164884865,2.900434017,16,2609.862744,1995.198193,239,1,0,241,336.7301563,14.3596875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,15266,1,2,0.1271802,0.11339584,0.093008965,0.164884865,2.900434017,13,4677.999902,3257.461267,169,0,0,169,233.1417188,45.2465625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,8509,1,6,0.1178736,0.111466005,0.10721747,0.164884865,2.900434017,1,2064.266089,3424.220435,284,0,0,284,564.2273438,43.48546875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,3173,2,1,0.11965347,0.10781096,0.103140354,0.164884865,2.900434017,6,3707.414868,1689.574738,256,0,0,256,309.8170313,21.53953125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,36509,1,2,0.10788915,0.089860864,0.080458,0.164884865,2.900434017,11,3443.802393,2916.281934,412,0,0,412,229.1228125,38.3828125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10807,1,2,0.12500872,0.08835799,0.080061406,0.164884865,2.900434017,19,523.4014038,2674.194629,91,0,0,91,118.1739063,23.3909375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,22013,1,6,0.107647575,0.10523357,0.09257157,0.164884865,2.900434017,8,1534.76745,2079.703882,363,0,0,363,464.2965625,55.58734375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,30699,1,6,0.12581614,0.09047164,0.09030182,0.164884865,2.900434017,7,5215.302832,2878.994617,453,0,0,453,564.814375,79.5653125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,29045,2,1,0.13224387,0.094493754,0.09319239,0.164884865,2.900434017,10,3374.230017,1271.480676,204,0,0,204,244.4307813,38.473125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,35,2,1,0.09778353,0.095849946,0.087193675,0.164884865,2.900434017,4,2234.251978,2548.845154,81,1,0,82,89.36421875,8.80546875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,29660,2,1,0.11800996,0.11522154,0.09591702,0.164884865,2.900434017,27,5319.090405,3296.269287,92,0,0,92,175.8835938,17.47546875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,15890,1,2,0.12429207,0.09360118,0.090027474,0.164884865,2.900434017,7,4672.037866,2878.682715,134,0,0,134,147.2545313,39.87296875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,7405,6,1,0.119447544,0.09579805,0.094678864,0.164884865,2.900434017,25,1752.567395,3101.213794,126,0,0,126,210.60875,41.8146875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,19319,1,6,0.11314826,0.09436871,0.09084268,0.164884865,2.900434017,1,2953.415686,2051.218506,164,0,0,164,140.4359375,18.92046875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,24785,1,2,0.12722124,0.10147692,0.09454981,0.164884865,2.900434017,6,1225.121124,3294.245764,530,0,0,532,747.5165625,72.56609375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,3502,3,1,0.102790765,0.09448934,0.08531376,0.164884865,2.900434017,16,2343.635107,2381.476294,274,0,0,274,209.0734375,64.7540625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,26485,2,1,0.091408074,0.0901395,0.077379495,0.164884865,2.900434017,14,5240.566675,2399.543359,199,0,0,199,122.644375,52.15546875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,28592,1,2,0.12946074,0.103319265,0.096683554,0.164884865,2.900434017,15,3709.255151,1172.30813,339,0,0,340,339.4395313,56.71625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,33863,1,2,0.10901418,0.090491846,0.08839747,0.164884865,2.900434017,3,1915.556555,1499.596002,199,0,0,199,161.298125,29.803125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,8589,6,1,0.13372013,0.10863719,0.099970125,0.164884865,2.900434017,2,1873.859033,3445.233862,149,0,0,149,411.283125,38.42796875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,11919,2,1,0.11459356,0.10867766,0.094433375,0.164884865,2.900434017,2,4907.173267,2377.121497,61,0,0,61,93.42828125,24.70046875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,22069,1,10,0.113711074,0.10333978,0.092872925,0.164884865,2.900434017,8,1349.339099,2083.852405,300,0,0,301,218.195,57.619375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,6904,1,2,0.10352633,0.10334067,0.08887866,0.164884865,2.900434017,22,2055.93667,3068.90321,120,1,0,121,292.2964063,17.881875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,27010,2,1,0.13477068,0.11527527,0.097502016,0.164884865,2.900434017,2,5086.202856,2266.599292,204,1,0,205,721.0098438,49.7621875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,22084,1,3,0.116131544,0.09606575,0.07821858,0.164884865,2.900434017,1,1351.119513,2131.477307,260,0,0,260,228.7164063,44.65953125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,8612,6,1,0.12189648,0.113297865,0.10333248,0.164884865,2.900434017,15,4923.424951,1632.128247,254,0,0,254,485.8360938,40.5503125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,9730,1,6,0.11278708,0.10461979,0.09493834,0.164884865,2.900434017,4,4192.085449,1644.194678,94,0,0,95,183.9665625,14.991875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,3686,2,1,0.13065986,0.09788358,0.09646975,0.164884865,2.900434017,4,2388.389807,2265.495288,440,0,0,440,472.5601563,75.7721875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,20448,1,2,0.13513115,0.08683346,0.086286165,0.164884865,2.900434017,14,3026.043994,2989.470129,87,0,0,87,55.7228125,12.5534375,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,1540,1,6,0.1321288,0.09615638,0.08999912,0.164884865,2.900434017,10,4944.87832,2004.008228,209,0,0,210,321.1964063,23.16515625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,10409,3,1,0.12569042,0.106178105,0.09110276,0.164884865,2.900434017,3,676.5734375,3068.348303,119,0,0,119,137.7717188,22.3071875,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,11964,1,6,0.12883668,0.09629025,0.0938736,0.164884865,2.900434017,4,4348.050903,1994.543262,204,1,0,205,410.6960938,37.07328125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,3724,1,12,0.09256744,0.08836075,0.08598139,0.164884865,2.900434017,4,2443.40365,2001.864343,294,1,0,295,261.3192188,63.44453125,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,30833,1,2,0.10349622,0.08587462,0.07919829,0.164884865,2.900434017,17,4990.630981,2793.971582,208,0,0,208,239.1023438,49.310625,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
Trbc2,Arhgap25,Nxph3,Gadd45a,Rprm,4,25399,1,6,0.1346188,0.101202086,0.09633227,0.164884865,2.900434017,6,1262.406989,2987.940918,267,0,0,267,441.5378125,52.02,Neurons,,Neurons,Microglia,,No majority cell types,0,Transformer Model : Independent Sampling - Clean Data
