genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9041,4,10,0.15453191,0.11717278,0.07710343,0.176946267,2.924649,10,4463.727271,1597.367065,487,1,0,488,487.0553125,54.14234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,31203,2,15,0.1685399,0.15246375,0.106965356,0.176946267,2.924649,2,3763.767627,2487.744763,268,0,0,268,472.8310938,74.6884375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,23924,5,15,0.15600783,0.10601466,0.09585313,0.176946267,2.924649,5,5373.453052,1663.088293,311,0,0,311,560.4342188,41.58890625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,7194,11,10,0.2516686,0.082653016,0.07848264,0.176946267,2.924649,5,1741.14054,2650.443811,294,0,0,294,259.8742188,31.0675,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,10901,5,15,0.36771905,0.13646697,0.105939806,0.176946267,2.924649,9,3225.972253,745.6213593,177,0,0,177,471.43125,44.74984375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,27616,15,11,0.1149388,0.09408408,0.08459135,0.176946267,2.924649,26,1118.958905,3431.729529,123,0,0,123,216.5242188,15.03703125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,25790,4,6,0.13820486,0.10660315,0.08168932,0.176946267,2.924649,6,1201.256378,3017.915662,685,0,0,686,624.9173438,52.6521875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,12717,2,4,0.114511065,0.087184906,0.0786656,0.176946267,2.924649,12,4474.150977,2457.896606,323,0,0,323,358.72125,39.15046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9696,4,3,0.1413107,0.10863889,0.10101007,0.176946267,2.924649,10,4159.185718,1012.039447,171,0,0,172,281.6395313,21.7653125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,14647,10,11,0.15454434,0.12870227,0.100600265,0.176946267,2.924649,17,4876.119214,2696.911169,181,0,0,181,165.4525,35.98953125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,10917,5,15,0.4175917,0.13658233,0.07840989,0.176946267,2.924649,5,2955.614148,758.4100616,213,0,0,213,451.8785938,40.09875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,22175,10,8,0.19204994,0.10592335,0.09166517,0.176946267,2.924649,16,1384.605902,2000.791675,169,0,0,169,174.5740625,34.72515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,73,5,10,0.122972995,0.11902018,0.09575914,0.176946267,2.924649,25,1711.687708,2527.475,126,0,0,126,95.14421875,21.99109375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20327,2,15,0.17300743,0.10319162,0.096242845,0.176946267,2.924649,11,3037.777356,3250.075854,460,0,0,460,818.9085938,51.43296875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20330,2,14,0.2499281,0.08750077,0.078746036,0.176946267,2.924649,11,3049.24032,3304.373547,304,0,0,304,500.8279688,47.09796875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18577,2,15,0.26947376,0.19309805,0.06037925,0.176946267,2.924649,2,2688.218176,2325.84342,133,0,0,133,235.535,37.07328125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18586,10,11,0.12612246,0.103666835,0.08904249,0.176946267,2.924649,2,2648.955066,2275.109668,182,0,0,182,215.5759375,52.7425,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,31271,2,14,0.16912152,0.14991854,0.099946,0.176946267,2.924649,2,3942.392969,1980.428406,58,0,0,58,264.2995313,12.41796875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9135,10,5,0.14276612,0.10695857,0.105446145,0.176946267,2.924649,5,4487.600317,1479.464948,209,0,0,209,114.2904688,28.13234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,3710,7,11,0.11293103,0.09089296,0.08340799,0.176946267,2.924649,25,2417.317822,2341.61864,171,0,0,171,523.993125,17.7915625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,3711,4,2,0.14072017,0.13134284,0.11560416,0.176946267,2.924649,4,2335.675073,2346.764087,301,0,0,301,260.5967188,44.795,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,10974,3,6,0.20342505,0.11865742,0.08418462,0.176946267,2.924649,28,2659.513452,606.1375214,148,0,0,149,313.92625,10.16015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,5530,5,15,0.16955806,0.14135203,0.11759593,0.176946267,2.924649,2,3381.395874,3440.114563,290,0,0,290,587.573125,38.24734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,7291,11,3,0.19124722,0.12622996,0.093549445,0.176946267,2.924649,5,1840.749707,3331.915332,165,0,0,165,291.2578125,6.321875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,14742,11,10,0.15012951,0.11244576,0.08076643,0.176946267,2.924649,13,4829.136377,3128.615918,54,0,0,54,85.39046875,9.934375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,6151,16,15,0.12128624,0.08095564,0.07984966,0.176946267,2.924649,22,2139.058411,3041.618335,281,0,0,281,429.8423438,22.3071875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,14750,11,17,0.119549684,0.112377994,0.090188816,0.176946267,2.924649,13,4920.839673,3097.947021,149,0,0,149,178.0059375,62.08984375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20406,2,4,0.13002497,0.10920613,0.08567994,0.176946267,2.924649,24,2898.21217,3355.779248,212,0,0,212,151.0928125,68.3665625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,11001,4,11,0.21045724,0.10228664,0.07612365,0.176946267,2.924649,9,4840.735474,2448.555115,131,0,0,131,154.7504688,62.45109375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,14763,5,3,0.12445619,0.09664204,0.09416286,0.176946267,2.924649,11,4927.566626,3141.150928,22,0,0,22,28.2678125,10.47625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9186,5,3,0.14861426,0.14805707,0.13238887,0.176946267,2.924649,1,4624.778613,1501.946057,66,0,0,66,56.58078125,11.56,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,163,5,4,0.15581633,0.12454094,0.10430599,0.176946267,2.924649,4,2472.200928,1973.459485,435,0,0,438,551.3578125,36.8475,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,14784,9,10,0.1445358,0.10006264,0.097190626,0.176946267,2.924649,20,4768.07666,3271.43501,87,0,0,87,84.93890625,42.31140625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,3774,15,8,0.1939219,0.08705825,0.075791866,0.176946267,2.924649,4,2260.052673,2149.529016,263,0,0,263,278.7495313,22.53296875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,31326,8,5,0.14491439,0.13419615,0.077142596,0.176946267,2.924649,14,4091.63479,2024.742334,452,0,0,452,486.784375,96.7246875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9225,4,10,0.19116546,0.12328386,0.074173495,0.176946267,2.924649,3,4587.937671,1364.26131,128,0,0,128,251.8815625,14.31453125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9227,4,3,0.14048208,0.10159302,0.08440229,0.176946267,2.924649,3,4604.108838,1366.562079,126,0,0,126,186.585625,5.37359375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18089,10,15,0.18923494,0.18554163,0.11845494,0.176946267,2.924649,16,2967.35332,2469.133789,399,0,0,399,232.5546875,25.468125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,24115,7,14,0.116805986,0.09666564,0.09563459,0.176946267,2.924649,6,5080.227539,1251.320673,470,0,0,470,686.2395313,44.84015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,4991,4,10,0.13743629,0.10033538,0.07721242,0.176946267,2.924649,19,2033.106201,2511.031982,187,0,0,187,150.099375,40.640625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9242,9,5,0.16528556,0.15341789,0.09721548,0.176946267,2.924649,5,4657.643481,1399.324329,179,0,0,179,464.2965625,7.405625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,31360,2,4,0.110060245,0.0997896,0.088556804,0.176946267,2.924649,12,4040.980103,2210.210217,332,0,0,332,210.3378125,98.62125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9248,4,8,0.13905026,0.10017558,0.09444366,0.176946267,2.924649,15,4903.96709,1075.716711,576,0,0,576,464.1610938,138.539375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,24151,10,5,0.13876171,0.12135433,0.08013789,0.176946267,2.924649,10,5004.845239,1338.84577,240,0,0,241,234.1351563,28.40328125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9269,4,5,0.17783108,0.09011826,0.08269714,0.176946267,2.924649,5,4875.023926,1120.639294,77,0,0,77,229.7098438,6.72828125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,14865,2,10,0.18577603,0.11172443,0.09386025,0.176946267,2.924649,1,4905.77832,2789.938647,236,0,0,237,261.4095313,70.3534375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18763,4,6,0.111294806,0.096694544,0.088414654,0.176946267,2.924649,14,2716.357202,1979.045496,246,0,0,246,353.4379688,13.9984375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,26049,4,15,0.131772,0.10559644,0.10295923,0.176946267,2.924649,16,1138.298999,3214.900671,447,0,0,448,502.2278125,66.9215625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,26063,2,15,0.15937969,0.0996135,0.07887237,0.176946267,2.924649,6,1187.413684,3205.233167,258,0,0,258,431.1067188,34.860625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18785,10,3,0.21200341,0.09966384,0.071226306,0.176946267,2.924649,12,3186.472986,2386.278296,512,1,0,514,235.6704688,29.03546875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,21765,2,15,0.25765175,0.13616307,0.08628041,0.176946267,2.924649,23,1422.317078,2284.162085,317,0,0,317,652.8239063,40.77609375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,31422,15,5,0.2946366,0.09344473,0.062767655,0.176946267,2.924649,2,3962.021411,2343.826233,305,0,0,305,842.9317188,44.11765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,5669,2,4,0.22567692,0.10852169,0.089528546,0.176946267,2.924649,1,2427.565552,2623.887744,209,0,0,209,529.0957813,51.34265625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,27795,2,15,0.18246228,0.0975008,0.09529404,0.176946267,2.924649,3,4082.354517,1319.561084,298,0,0,298,424.8751563,41.76953125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,267,8,3,0.14562663,0.113352016,0.107593,0.176946267,2.924649,9,2117.750305,1707.263702,236,0,0,236,189.7465625,45.0659375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20530,2,11,0.28338587,0.15170054,0.08507737,0.176946267,2.924649,2,3057.806934,3056.529028,181,0,0,181,344.4067188,29.57734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18820,15,11,0.28612065,0.09812219,0.09740456,0.176946267,2.924649,1,3223.352527,2419.279297,664,0,0,664,596.5592188,43.84671875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,24207,5,3,0.17682773,0.1468069,0.113330014,0.176946267,2.924649,16,5139.489307,1533.841705,155,0,0,155,120.838125,14.630625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,27801,15,3,0.153853,0.0885299,0.07996636,0.176946267,2.924649,16,4026.151172,1343.396777,765,0,0,767,745.4845313,105.0785938,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,3920,5,3,0.31886888,0.12528251,0.1085087,0.176946267,2.924649,1,2248.633496,1995.532507,605,0,0,605,700.9604688,46.28515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,2184,12,14,0.26188305,0.09672643,0.09453769,0.176946267,2.924649,21,3298.844189,2063.683789,171,1,0,172,389.8339063,29.3515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,3931,8,10,0.2099855,0.111773826,0.095855795,0.176946267,2.924649,6,2185.90885,2025.84447,387,0,0,387,256.7132813,12.824375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,13060,5,3,0.12622628,0.10615133,0.09127786,0.176946267,2.924649,5,3081.954944,1685.33833,243,0,0,243,274.8209375,16.57234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9367,15,3,0.14166282,0.117195,0.10419421,0.176946267,2.924649,1,4410.056494,900.1096375,246,0,0,246,663.074375,9.3925,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18842,5,15,0.13578366,0.12272845,0.08512255,0.176946267,2.924649,14,3196.285754,2484.563904,70,0,0,71,103.3175,8.71515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20573,10,4,0.17317297,0.12653422,0.1104053,0.176946267,2.924649,11,3058.862585,3158.681555,53,0,0,53,93.2025,9.3925,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,13085,2,9,0.30724165,0.09254326,0.07754719,0.176946267,2.924649,16,3228.286304,1620.998145,399,0,0,399,248.9464063,61.1415625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,35081,15,5,0.20716467,0.11889367,0.11764309,0.176946267,2.924649,11,3882.307349,3197.994263,123,0,0,123,247.8626563,11.24390625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,35094,15,10,0.2134106,0.09292535,0.078182966,0.176946267,2.924649,7,3972.727759,3206.353564,243,0,0,243,515.5489063,7.8571875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18863,3,8,0.16978857,0.16674788,0.13016543,0.176946267,2.924649,4,2586.759387,1862.370752,621,0,0,622,627.4460938,59.3353125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20600,2,11,0.19651471,0.094383314,0.0795717,0.176946267,2.924649,1,3173.706177,3146.318372,222,0,0,222,233.3223438,37.028125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,3971,3,6,0.25888723,0.15235725,0.10177653,0.176946267,2.924649,16,2245.723035,2091.730884,188,0,0,188,176.3351563,11.2890625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,26210,9,15,0.20818444,0.12163724,0.10805599,0.176946267,2.924649,9,906.4899292,2562.018701,170,0,0,170,309.3203125,23.0296875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,15048,15,11,0.09233848,0.0904787,0.086656146,0.176946267,2.924649,19,4738.666992,2777.53811,161,0,0,161,83.31328125,50.1234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,16988,4,2,0.11936281,0.11719252,0.07304681,0.176946267,2.924649,2,4162.847607,3149.256018,160,0,0,160,198.4165625,20.99765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,9412,5,2,0.21078502,0.10123196,0.08767601,0.176946267,2.924649,5,4614.32876,986.5360229,317,0,0,317,612.0929688,35.89921875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,18903,5,15,0.2432519,0.119416505,0.10011708,0.176946267,2.924649,23,2580.618054,1733.655933,337,1,0,339,626.6332813,21.72015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,15071,2,14,0.14620608,0.09391403,0.09233338,0.176946267,2.924649,19,4882.663965,2575.387939,121,0,0,121,278.1173438,21.0428125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,379,4,8,0.11700303,0.10898534,0.1035807,0.176946267,2.924649,11,4037.485059,3374.534033,171,0,0,171,346.1678125,34.81546875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,7591,8,10,0.20390116,0.14882977,0.12010651,0.176946267,2.924649,10,1682.637567,2863.342664,213,0,0,213,128.424375,46.9625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,6959,2,11,0.20935275,0.15177472,0.06480646,0.176946267,2.924649,2,2044.487402,2949.320081,180,1,0,181,428.80375,44.93046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,26247,5,15,0.41927376,0.08439872,0.05855475,0.176946267,2.924649,10,877.3818909,3288.59729,237,0,0,237,461.4517188,36.80234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,5835,10,8,0.112084486,0.096106306,0.07895251,0.176946267,2.924649,22,2193.586658,3116.726294,248,0,0,248,231.8773438,54.05203125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,31561,14,11,0.16854443,0.101818845,0.09953815,0.176946267,2.924649,4,4007.773242,1747.691309,352,0,0,352,533.2501563,37.16359375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,4029,3,5,0.27449134,0.13859828,0.10112109,0.176946267,2.924649,1,2153.923242,1841.44137,243,0,0,244,290.4901563,34.4090625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,CNN Model : Independent Sampling - Raw Data
Pglyrp1,Nostrin,Emcn,Sox17,Cldn5,1,20680,2,15,0.20214222,0.12562238,0.09252539,0.176946267,2.924649,14,3289.899475,3330.124438,281,2,0,283,381.48,29.441875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,CNN Model : Independent Sampling - Raw Data
